Entity,Code,Year,Coal Production - TWh,Oil Production - TWh,Gas Production - TWh
North America,,2004,6825.14599609375,7803.56640625,7461.53125
North America,,2005,6936.5634765625,7550.83642578125,7436.56640625
North America,,2006,7106.87353515625,7549.91162109375,7662.09814453125
North America,,2007,7040.87939453125,7478.31884765625,7823.205078125
North America,,2008,7135.076171875,7237.23095703125,7983.232421875
North America,,2009,6476.640625,7349.9111328125,8049.025390625
North America,,2010,6632.97265625,7544.08642578125,8172.67431640625
North America,,2011,6708.24658203125,7792.1220703125,8600.8623046875
North America,,2012,6257.966796875,8492.6416015625,8897.0712890625
North America,,2013,6075.7939453125,9236.8623046875,8996.7666015625
North America,,2014,6152.82177734375,10231.7685546875,9539.740234375
North America,,2015,5455.4375,10683.4697265625,9859.3916015625
North America,,2016,4534.779296875,10349.9921875,9682.94140625
North America,,2017,4805.53857421875,10784.25390625,9885.173828125
North America,,2018,4694.52783203125,12043.984375,10878.24609375
North America,,2019,4367.67822265625,12960.7001953125,11646.2900390625
North America,,2020,3323.609619140625,12379.1533203125,11424.3017578125
North America,,2021,3602.11279296875,12564.3505859375,11613.3583984375
North America,,1965,,5772.57373046875,
North America,,1966,,6150.787109375,
North America,,1967,,6586.6865234375,
North America,,1968,,6880.1162109375,
North America,,1969,,7030.5234375,
North America,,1970,,7383.06396484375,6382.900390625
North America,,1971,,7346.294921875,6595.06005859375
North America,,1972,,7522.43310546875,6657.13525390625
North America,,1973,,7550.02685546875,6708.58251953125
North America,,1974,,7299.55517578125,6440.40380859375
North America,,1975,,7006.37841796875,6041.92529296875
North America,,1976,,6848.2373046875,6005.462890625
North America,,1977,,7028.669921875,6075.05859375
North America,,1978,,7417.654296875,6065.7734375
North America,,1979,,7615.955078125,6299.0205078125
North America,,1980,,7925.78759765625,6242.97607421875
North America (BP),,1981,5405.4951171875,7933.44677734375,6154.78271484375
North America (BP),,1982,5498.7568359375,8214.2744140625,5842.89306640625
North America (BP),,1983,5128.06640625,8241.572265625,5347.21337890625
North America (BP),,1984,5910.9423828125,8469.7041015625,5780.79736328125
North America (BP),,1985,5827.2900390625,8492.740234375,5561.5869140625
North America (BP),,1986,5852.23388671875,8198.537109375,5364.634765625
North America (BP),,1987,6035.39208984375,8147.8603515625,5589.0478515625
North America (BP),,1988,6258.31396484375,8104.34033203125,5841.07666015625
North America (BP),,1989,6463.2763671875,7730.6796875,5955.501953125
North America (BP),,1990,6765.0546875,7612.34423828125,6132.11865234375
North America (BP),,1991,6545.2646484375,7779.638671875,6164.46044921875
North America (BP),,1992,6504.77392578125,7713.28759765625,6305.71142578125
North America (BP),,1993,6156.44873046875,7589.32421875,6500.2216796875
North America (BP),,1994,6712.0791015625,7540.47900390625,6825.009765625
North America (BP),,1995,6709.455078125,7509.181640625,6852.4833984375
North America (BP),,1996,6907.236328125,7674.3017578125,6949.5517578125
North America (BP),,1997,7069.70947265625,7795.28271484375,7023.77294921875
North America (BP),,1998,7248.6240234375,7753.62353515625,7158.66259765625
North America (BP),,1999,7021.65673828125,7432.90625,7149.13525390625
North America (BP),,2000,6847.455078125,7477.95703125,7282.83642578125
North America (BP),,2001,7067.22705078125,7519.328125,7444.54931640625
North America (BP),,2002,6766.947265625,7591.22705078125,7256.79052734375
North America (BP),,2003,6572.56103515625,7691.88671875,7287.43212890625
North America (BP),,2004,6825.146484375,7682.2880859375,7168.72314453125
North America (BP),,2005,6936.5634765625,7421.78271484375,7129.05126953125
North America (BP),,2006,7106.873046875,7420.4833984375,7295.736328125
North America (BP),,2007,7040.87939453125,7360.39599609375,7434.26611328125
North America (BP),,2008,7135.076171875,7121.72802734375,7597.896484375
North America (BP),,2009,6476.640625,7238.54736328125,7652.1640625
North America (BP),,2010,6632.97265625,7435.94287109375,7759.26318359375
North America (BP),,2011,6708.24658203125,7688.2587890625,8205.2890625
North America (BP),,2012,6257.96728515625,8397.0380859375,8502.8017578125
North America (BP),,2013,6075.7939453125,9143.3310546875,8601.01171875
North America (BP),,2014,6152.82177734375,10138.8037109375,9150.1787109375
North America (BP),,2015,5455.4375,10594.1337890625,9490.05859375
North America (BP),,2016,4534.779296875,10268.7666015625,9360.830078125
North America (BP),,2017,4805.53857421875,10703.5908203125,9557.09765625
North America (BP),,2018,4694.52783203125,11969.6103515625,10529.2353515625
North America (BP),,2019,4367.67822265625,12890.19921875,11291.71484375
North America (BP),,2020,3323.60986328125,12312.5009765625,11121.1728515625
North America (BP),,2021,3602.11279296875,12498.84765625,11357.63671875
North America (BP),,1965,,5694.31005859375,
North America (BP),,1966,,6062.02783203125,
North America (BP),,1967,,6482.4052734375,
North America (BP),,1968,,6767.5009765625,
North America (BP),,1969,,6937.69921875,
North America (BP),,1970,,7300.578125,6365.0888671875
North America (BP),,1971,,7270.5986328125,6576.337890625
North America (BP),,1972,,7439.6953125,6637.7802734375
North America (BP),,1973,,7452.8095703125,6689.90380859375
North America (BP),,1974,,7189.77099609375,6423.2880859375
North America (BP),,1975,,6879.1552734375,6026.37060546875
North America (BP),,1976,,6722.81689453125,5987.9130859375
North America (BP),,1977,,6893.6103515625,6054.51708984375
North America (BP),,1978,,7281.40185546875,6041.3154296875
North America (BP),,1979,,7488.85693359375,6273.64404296875
North America (BP),,1980,,7799.66845703125,6214.33935546875
Norway,NOR,1971,,3.4050400257110596,0
Norway,NOR,1972,,18.779029846191406,0
Norway,NOR,1973,,18.160213470458984,0
Norway,NOR,1974,,19.862733840942383,0
Norway,NOR,1975,,107.2587661743164,0
Norway,NOR,1976,,158.76815795898438,0
Norway,NOR,1977,,162.87442016601562,26.349882125854492
Norway,NOR,1978,,202.03237915039062,140.94239807128906
Norway,NOR,1979,,226.7794189453125,205.1470184326172
Norway,NOR,1980,,291.32720947265625,249.0015411376953
Norway,NOR,1981,,282.5199279785156,247.639892578125
Norway,NOR,1982,,293.4425354003906,237.80335998535156
Norway,NOR,1983,,365.1545715332031,234.3547821044922
Norway,NOR,1984,,418.1539306640625,257.6787414550781
Norway,NOR,1985,,456.0218505859375,259.8926086425781
Norway,NOR,1986,,500.4859924316406,258.9403076171875
Norway,NOR,1987,,582.8406982421875,279.3975524902344
Norway,NOR,1988,,662.6720581054688,281.1709899902344
Norway,NOR,1989,,871.1926879882812,285.22198486328125
Norway,NOR,1990,,955.3236694335938,252.883544921875
Norway,NOR,1991,,1091.38525390625,248.39309692382812
Norway,NOR,1992,,1243.255126953125,256.3990783691406
Norway,NOR,1993,,1327.3126220703125,246.17819213867188
Norway,NOR,1994,,1495.4197998046875,266.4029541015625
Norway,NOR,1995,,1609.58837890625,276.04998779296875
Norway,NOR,1996,,1798.7454833984375,371.1745910644531
Norway,NOR,1997,,1816.9307861328125,426.22637939453125
Norway,NOR,1998,,1739.8504638671875,438.63104248046875
Norway,NOR,1999,,1740.7052001953125,481.0726013183594
Norway,NOR,2000,,1861.6568603515625,494.2247619628906
Norway,NOR,2001,,1881.2806396484375,536.3121337890625
Norway,NOR,2002,,1830.090087890625,651.0194091796875
Norway,NOR,2003,,1783.9620361328125,724.1273803710938
Norway,NOR,2004,,1747.089111328125,785.8502807617188
Norway,NOR,2005,,1609.9892578125,851.98779296875
Norway,NOR,2006,,1498.54833984375,880.0328369140625
Norway,NOR,2007,,1377.3875732421875,896.3240356445312
Norway,NOR,2008,,1331.0986328125,993.2882080078125
Norway,NOR,2009,,1260.40380859375,1034.6422119140625
Norway,NOR,2010,,1146.6087646484375,1061.953857421875
Norway,NOR,2011,,1085.8438720703125,1005.0689086914062
Norway,NOR,2012,,1012.3335571289062,1138.625244140625
Norway,NOR,2013,,964.4766845703125,1079.303955078125
Norway,NOR,2014,,988.158935546875,1074.911376953125
Norway,NOR,2015,,1019.2127685546875,1161.308837890625
Norway,NOR,2016,,1050.26708984375,1158.9093017578125
Norway,NOR,2017,,1033.4049072265625,1237.292236328125
Norway,NOR,2018,,968.99267578125,1212.86865234375
Norway,NOR,2019,,927.81591796875,1142.597900390625
Norway,NOR,2020,,1070.37841796875,1114.5426025390625
Norway,NOR,2021,,1090.8504638671875,1143.16845703125
Norway,NOR,1970,,,0
OECD (BP),,1981,11402.6787109375,9853.359375,8229.6337890625
OECD (BP),,1982,11734.984375,10336.908203125,7796.05419921875
OECD (BP),,1983,11294.287109375,10605.734375,7366.609375
OECD (BP),,1984,11690.224609375,11103.009765625,7841.62548828125
OECD (BP),,1985,12267.572265625,11260.572265625,7718.28662109375
OECD (BP),,1986,12466.55078125,11063.0556640625,7470.15185546875
OECD (BP),,1987,12608.345703125,11138.45703125,7765.52978515625
OECD (BP),,1988,12730.734375,11058.9365234375,7916.8134765625
OECD (BP),,1989,12851.9130859375,10622.974609375,8110.32080078125
OECD (BP),,1990,12810.826171875,10666.0966796875,8335.3603515625
OECD (BP),,1991,12287.1982421875,10952.55859375,8534.484375
OECD (BP),,1992,12099.43359375,11071.701171875,8724.7265625
OECD (BP),,1993,11424.548828125,11078.87890625,9046.03515625
OECD (BP),,1994,11752.2978515625,11546.3837890625,9451.0263671875
OECD (BP),,1995,11867.7763671875,11712.837890625,9588.9287109375
OECD (BP),,1996,12054.109375,12113.7265625,10043.353515625
OECD (BP),,1997,12362.271484375,12281.236328125,10107.806640625
OECD (BP),,1998,12248.1064453125,12253.51171875,10254.107421875
OECD (BP),,1999,12003.1220703125,12026.8447265625,10329.662109375
OECD (BP),,2000,11781.6669921875,12121.1162109375,10552.4609375
OECD (BP),,2001,12186.28515625,11972.4365234375,10773.66796875
OECD (BP),,2002,11871.4970703125,12002.63671875,10662.8876953125
OECD (BP),,2003,11811.298828125,11860.7421875,10712.54296875
OECD (BP),,2004,12095.5283203125,11641.3759765625,10729.0380859375
OECD (BP),,2005,12308.2998046875,11101.2587890625,10628.2158203125
OECD (BP),,2006,12553.5849609375,10836.9775390625,10748.1015625
OECD (BP),,2007,12543.580078125,10670.9765625,10786.080078125
OECD (BP),,2008,12661.48828125,10343.98828125,11102.2060546875
OECD (BP),,2009,11976.716796875,10363.2041015625,11048.3408203125
OECD (BP),,2010,12220.4912109375,10454.47265625,11308.904296875
OECD (BP),,2011,12329.62890625,10541.1044921875,11510.0244140625
OECD (BP),,2012,12142.3857421875,11092.5078125,11870.2509765625
OECD (BP),,2013,12064.634765625,11729.623046875,11964.5126953125
OECD (BP),,2014,12343.115234375,12740.75390625,12421.220703125
OECD (BP),,2015,11474.755859375,13266.2138671875,12809.7353515625
OECD (BP),,2016,10554.4658203125,12869.7421875,12897.724609375
OECD (BP),,2017,10693.751953125,13236.17578125,13279.6865234375
OECD (BP),,2018,10667.171875,14492.865234375,14317.1181640625
OECD (BP),,2019,10091.4267578125,15430.9169921875,15115.8681640625
OECD (BP),,2020,8299.1357421875,14890.6396484375,14835.0185546875
OECD (BP),,2021,8781.591796875,14951.7880859375,15030.482421875
OECD (BP),,1965,,6120.38720703125,
OECD (BP),,1966,,6484.57568359375,
OECD (BP),,1967,,6911.97021484375,
OECD (BP),,1968,,7203.28759765625,
OECD (BP),,1969,,7402.63623046875,
OECD (BP),,1970,,7839.48486328125,7246.037109375
OECD (BP),,1971,,7875.8271484375,7684.06787109375
OECD (BP),,1972,,8050.85009765625,8015.12744140625
OECD (BP),,1973,,8103.62353515625,8255.18359375
OECD (BP),,1974,,7830.50390625,8180.47998046875
OECD (BP),,1975,,7623.91650390625,7840.298828125
OECD (BP),,1976,,7634.67138671875,7923.55078125
OECD (BP),,1977,,8116.04443359375,8055.27294921875
OECD (BP),,1978,,8717.88671875,8100.134765625
OECD (BP),,1979,,9226.3203125,8425.1171875
OECD (BP),,1980,,9618.1396484375,8329.9140625
Oceania,,1981,803.0439453125,247.382080078125,119.94438934326172
Oceania,,1982,819.5867919921875,243.930908203125,116.9808349609375
Oceania,,1983,854.96728515625,237.44705200195312,127.07482147216797
Oceania,,1984,897.6680908203125,307.9994201660156,125.3172607421875
Oceania,,1985,1090.3603515625,356.8410949707031,133.95262145996094
Oceania,,1986,1159.5579833984375,318.8083801269531,146.32928466796875
Oceania,,1987,1208.1923828125,338.8720397949219,149.39459228515625
Oceania,,1988,1189.6375732421875,321.6083068847656,152.99339294433594
Oceania,,1989,1293.2142333984375,303.332763671875,177.0756378173828
Oceania,,1990,1352.02490234375,352.0992431640625,206.11146545410156
Oceania,,1991,1402.7034912109375,332.76971435546875,215.76499938964844
Oceania,,1992,1498.050048828125,327.94683837890625,233.33595275878906
Oceania,,1993,1507.5888671875,305.88653564453125,243.8390350341797
Oceania,,1994,1538.4783935546875,329.339111328125,279.91217041015625
Oceania,,1995,1618.2657470703125,310.114013671875,295.9596862792969
Oceania,,1996,1667.685791015625,326.4059753417969,296.3370361328125
Oceania,,1997,1814.5220947265625,346.4353942871094,296.37646484375
Oceania,,1998,1854.1685791015625,328.0255126953125,302.7370910644531
Oceania,,1999,1957.391845703125,319.497314453125,307.1253356933594
Oceania,,2000,2022.1949462890625,431.3765563964844,311.9233093261719
Oceania,,2001,2186.751220703125,399.1474914550781,326.4131774902344
Oceania,,2002,2257.19140625,396.6678161621094,330.0115966796875
Oceania,,2003,2336.6826171875,343.3504943847656,337.4522705078125
Oceania,,2004,2426.88134765625,299.8592224121094,359.3031311035156
Oceania,,2005,2540.019287109375,294.5562438964844,382.352783203125
Oceania,,2006,2598.516845703125,268.9571533203125,406.822265625
Oceania,,2007,2675.52783203125,286.4461364746094,427.5118408203125
Oceania,,2008,2755.357177734375,285.706787109375,416.82904052734375
Oceania,,2009,2855.148193359375,280.4289855957031,466.9759216308594
Oceania,,2010,2953.36767578125,286.5331726074219,526.2550659179688
Oceania,,2011,2886.41943359375,249.01210021972656,541.6328125
Oceania,,2012,3127.238525390625,246.37002563476562,579.6200561523438
Oceania,,2013,3357.270751953125,204.80865478515625,602.5001831054688
Oceania,,2014,3588.146728515625,216.37191772460938,649.2760620117188
Oceania,,2015,3579.408935546875,195.42086791992188,740.9851684570312
Oceania,,2016,3582.936767578125,178.5460968017578,939.9793090820312
Oceania,,2017,3493.439453125,161.66644287109375,1101.2462158203125
Oceania,,2018,3659.653076171875,170.20632934570312,1274.0185546875
Oceania,,2019,3682.654052734375,221.94691467285156,1461.1429443359375
Oceania,,2020,3403.826171875,221.67161560058594,1459.5059814453125
Oceania,,2021,3474.731689453125,210.89654541015625,1472.18896484375
Oceania,,1965,,4.0263752937316895,
Oceania,,1966,,5.1767683029174805,
Oceania,,1967,,12.079126358032227,
Oceania,,1968,,22.494121551513672,
Oceania,,1969,,25.883840560913086,
Oceania,,1970,,101.23458099365234,17.303974151611328
Oceania,,1971,,177.42034912109375,25.826679229736328
Oceania,,1972,,189.3364715576172,37.07426452636719
Oceania,,1973,,237.18722534179688,47.06880187988281
Oceania,,1974,,234.67718505859375,53.70199203491211
Oceania,,1975,,251.46202087402344,57.66997146606445
Oceania,,1976,,257.4990234375,68.07721710205078
Oceania,,1977,,272.4299011230469,77.76844024658203
Oceania,,1978,,269.7096252441406,83.72537994384766
Oceania,,1979,,270.7033386230469,96.37518310546875
Oceania,,1980,,253.9846954345703,110.66587829589844
Oman,OMN,1967,,32.830684661865234,
Oman,OMN,1968,,139.1907501220703,
Oman,OMN,1969,,188.34445190429688,
Oman,OMN,1970,,191.22433471679688,0
Oman,OMN,1971,,169.33721923828125,0
Oman,OMN,1972,,162.87049865722656,0
Oman,OMN,1973,,168.76124572753906,0
Oman,OMN,1974,,167.03330993652344,0
Oman,OMN,1975,,196.4081268310547,0
Oman,OMN,1976,,211.96266174316406,0
Oman,OMN,1977,,195.8321533203125,0
Oman,OMN,1978,,180.85675048828125,3.0254249572753906
Oman,OMN,1979,,169.91319274902344,5.0894999504089355
Oman,OMN,1980,,164.18194580078125,6.460837364196777
Oman,OMN,1981,,189.65232849121094,7.6153998374938965
Oman,OMN,1982,,194.2601318359375,8.331700325012207
Oman,OMN,1983,,224.7869110107422,10.348649978637695
Oman,OMN,1984,,241.3636932373047,13.006500244140625
Oman,OMN,1985,,288.30029296875,16.559724807739258
Oman,OMN,1986,,324.0108642578125,19.358949661254883
Oman,OMN,1987,,337.41424560546875,21.686925888061523
Oman,OMN,1988,,359.70819091796875,21.82358741760254
Oman,OMN,1989,,372.86065673828125,22.64827537536621
Oman,OMN,1990,,398.2036437988281,24.47672462463379
Oman,OMN,1991,,410.7192077636719,24.816024780273438
Oman,OMN,1992,,430.7474670410156,27.125150680541992
Oman,OMN,1993,,451.09173583984375,26.031850814819336
Oman,OMN,1994,,470.46490478515625,27.257099151611328
Oman,OMN,1995,,497.84765625,38.1806755065918
Oman,OMN,1996,,515.960693359375,41.28150177001953
Oman,OMN,1997,,522.3028564453125,46.95534896850586
Oman,OMN,1998,,519.9989013671875,48.755523681640625
Oman,OMN,1999,,519.8326416015625,51.385101318359375
Oman,OMN,2000,,546.8980712890625,103.21107482910156
Oman,OMN,2001,,545.3919677734375,154.2464141845703
Oman,OMN,2002,,511.8564147949219,166.44097900390625
Oman,OMN,2003,,467.814208984375,183.3549041748047
Oman,OMN,2004,,446.93560791015625,186.5753631591797
Oman,OMN,2005,,441.93255615234375,208.49398803710938
Oman,OMN,2006,,420.76873779296875,242.91458129882812
Oman,OMN,2007,,405.1640625,246.06517028808594
Oman,OMN,2008,,431.13525390625,241.3631591796875
Oman,OMN,2009,,461.2415466308594,239.13970947265625
Oman,OMN,2010,,490.8049011230469,256.97760009765625
Oman,OMN,2011,,502.5687561035156,271.2787780761719
Oman,OMN,2012,,523.3463134765625,283.2199401855469
Oman,OMN,2013,,535.9359130859375,307.8590087890625
Oman,OMN,2014,,537.5264892578125,293.49078369140625
Oman,OMN,2015,,558.5996704101562,307.47119140625
Oman,OMN,2016,,573.5469970703125,314.7750244140625
Oman,OMN,2017,,553.1735229492188,323.234130859375
Oman,OMN,2018,,556.194580078125,363.32647705078125
Oman,OMN,2019,,550.426513671875,366.9019470214844
Oman,OMN,2020,,536.2715454101562,369.3040466308594
Oman,OMN,2021,,544.5694580078125,417.9221496582031
Other Africa (BP),,1981,17.746784210205078,70.05777740478516,9.386109352111816
Other Africa (BP),,1982,14.778281211853027,87.76183319091797,10.21180248260498
Other Africa (BP),,1983,13.509263038635254,95.75483703613281,10.271449089050293
Other Africa (BP),,1984,15.142590522766113,120.9612045288086,10.022873878479004
Other Africa (BP),,1985,15.4188814163208,141.97360229492188,10.365809440612793
Other Africa (BP),,1986,15.910649299621582,136.86643981933594,11.128321647644043
Other Africa (BP),,1987,15.152626037597656,128.6773223876953,11.059892654418945
Other Africa (BP),,1988,15.166350364685059,124.4903335571289,13.27393913269043
Other Africa (BP),,1989,14.582176208496094,115.21662139892578,12.160847663879395
Other Africa (BP),,1990,15.249215126037598,111.70712280273438,30.057632446289062
Other Africa (BP),,1991,15.099222183227539,103.53544616699219,29.447250366210938
Other Africa (BP),,1992,15.590343475341797,96.22246551513672,28.90243911743164
Other Africa (BP),,1993,13.913037300109863,96.91435241699219,30.665281295776367
Other Africa (BP),,1994,14.671833992004395,91.26811218261719,30.180387496948242
Other Africa (BP),,1995,15.390615463256836,91.22057342529297,31.336233139038086
Other Africa (BP),,1996,13.501864433288574,100.07862091064453,40.15822219848633
Other Africa (BP),,1997,12.336365699768066,109.31489562988281,49.96183776855469
Other Africa (BP),,1998,15.228012084960938,97.0671157836914,52.348453521728516
Other Africa (BP),,1999,13.961810111999512,87.2061538696289,61.179439544677734
Other Africa (BP),,2000,12.531400680541992,84.32209777832031,62.09648895263672
Other Africa (BP),,2001,12.152749061584473,79.00822448730469,69.8143310546875
Other Africa (BP),,2002,13.352679252624512,78.94563293457031,69.79170227050781
Other Africa (BP),,2003,11.415178298950195,81.19070434570312,61.804744720458984
Other Africa (BP),,2004,12.741232872009277,100.2057113647461,92.17634582519531
Other Africa (BP),,2005,11.566978454589844,102.59965515136719,105.30506896972656
Other Africa (BP),,2006,11.33336353302002,132.39761352539062,107.8142318725586
Other Africa (BP),,2007,9.644196510314941,111.20374298095703,122.92045593261719
Other Africa (BP),,2008,9.756280899047852,107.24264526367188,156.19464111328125
Other Africa (BP),,2009,8.969090461730957,105.50875091552734,161.0362091064453
Other Africa (BP),,2010,11.97389030456543,86.5982666015625,181.80149841308594
Other Africa (BP),,2011,13.967446327209473,115.23429107666016,179.35203552246094
Other Africa (BP),,2012,50.40963363647461,120.3197021484375,188.9479522705078
Other Africa (BP),,2013,59.270286560058594,139.26991271972656,204.96658325195312
Other Africa (BP),,2014,67.28240966796875,142.16029357910156,206.62657165527344
Other Africa (BP),,2015,69.72179412841797,159.32342529296875,217.5252227783203
Other Africa (BP),,2016,65.56275939941406,156.50657653808594,227.673828125
Other Africa (BP),,2017,115.08644104003906,182.120361328125,268.91961669921875
Other Africa (BP),,2018,144.09210205078125,180.66114807128906,278.57672119140625
Other Africa (BP),,2019,104.23370361328125,199.0697021484375,282.8513488769531
Other Africa (BP),,2020,87.42847442626953,189.88217163085938,297.5133056640625
Other Africa (BP),,2021,112.30875396728516,167.13026428222656,306.4125061035156
Other Africa (BP),,1965,,1.197890043258667,
Other Africa (BP),,1966,,1.197890043258667,
Other Africa (BP),,1967,,1.1513700485229492,
Other Africa (BP),,1968,,1.0350699424743652,
Other Africa (BP),,1969,,0.6745399832725525,
Other Africa (BP),,1970,,0.5117200016975403,1.1264125108718872
Other Africa (BP),,1971,,0.2674899995326996,1.8277769088745117
Other Africa (BP),,1972,,0.3256399929523468,2.3688461780548096
Other Africa (BP),,1973,,0.4884600043296814,7.503777503967285
Other Africa (BP),,1974,,0.29074999690055847,9.608621597290039
Other Africa (BP),,1975,,0.23260000348091125,5.940898418426514
Other Africa (BP),,1976,,14.7220458984375,4.506009101867676
Other Africa (BP),,1977,,14.10904312133789,5.200911998748779
Other Africa (BP),,1978,,18.043624877929688,5.967276573181152
Other Africa (BP),,1979,,32.24864959716797,6.466945171356201
Other Africa (BP),,1980,,45.612220764160156,8.286138534545898
Other Asia Pacific (BP),,1981,325.9659729003906,42.809288024902344,74.77020263671875
Other Asia Pacific (BP),,1982,342.978515625,47.02935791015625,78.00709533691406
Other Asia Pacific (BP),,1983,346.3107604980469,49.940887451171875,81.8467788696289
Other Asia Pacific (BP),,1984,354.7018737792969,56.91709518432617,89.9124755859375
Other Asia Pacific (BP),,1985,367.94464111328125,67.40003967285156,98.0668716430664
Other Asia Pacific (BP),,1986,363.1261291503906,68.77574920654297,102.95419311523438
Other Asia Pacific (BP),,1987,354.3855895996094,65.19263458251953,102.7218017578125
Other Asia Pacific (BP),,1988,346.9475402832031,67.51622009277344,107.77300262451172
Other Asia Pacific (BP),,1989,341.3839416503906,72.37800598144531,61.013084411621094
Other Asia Pacific (BP),,1990,321.3658142089844,78.1051254272461,79.66261291503906
Other Asia Pacific (BP),,1991,312.5946960449219,80.01142883300781,81.3655776977539
Other Asia Pacific (BP),,1992,271.7251892089844,111.20348358154297,83.66161346435547
Other Asia Pacific (BP),,1993,251.96636962890625,149.94894409179688,82.79357147216797
Other Asia Pacific (BP),,1994,234.24673461914062,140.2498321533203,80.85743713378906
Other Asia Pacific (BP),,1995,218.28990173339844,123.98823547363281,78.74252319335938
Other Asia Pacific (BP),,1996,193.9530487060547,132.3920135498047,85.05279541015625
Other Asia Pacific (BP),,1997,190.36019897460938,122.38734436035156,88.61239624023438
Other Asia Pacific (BP),,1998,173.20831298828125,117.07145690917969,82.45597839355469
Other Asia Pacific (BP),,1999,194.884521484375,118.10072326660156,88.5766372680664
Other Asia Pacific (BP),,2000,211.46206665039062,107.39904022216797,93.13359832763672
Other Asia Pacific (BP),,2001,216.0855712890625,104.79923248291016,98.64807891845703
Other Asia Pacific (BP),,2002,209.24864196777344,106.75126647949219,112.28923034667969
Other Asia Pacific (BP),,2003,215.8582000732422,104.36497497558594,109.058837890625
Other Asia Pacific (BP),,2004,231.821044921875,123.00607299804688,105.59221649169922
Other Asia Pacific (BP),,2005,256.3558349609375,145.88536071777344,112.97300720214844
Other Asia Pacific (BP),,2006,261.6943664550781,154.2122802734375,145.33599853515625
Other Asia Pacific (BP),,2007,241.42782592773438,163.42724609375,172.4478759765625
Other Asia Pacific (BP),,2008,258.4515380859375,174.3142852783203,181.7952880859375
Other Asia Pacific (BP),,2009,224.1991424560547,168.77093505859375,184.89151000976562
Other Asia Pacific (BP),,2010,241.43984985351562,162.29164123535156,178.5674591064453
Other Asia Pacific (BP),,2011,259.4380798339844,153.77529907226562,177.2595977783203
Other Asia Pacific (BP),,2012,265.6698913574219,148.66653442382812,176.8502960205078
Other Asia Pacific (BP),,2013,272.02496337890625,140.85873413085938,182.2843475341797
Other Asia Pacific (BP),,2014,275.8695068359375,154.13893127441406,230.58363342285156
Other Asia Pacific (BP),,2015,293.2818298339844,155.2976837158203,278.7731018066406
Other Asia Pacific (BP),,2016,369.68121337890625,146.45632934570312,288.72784423828125
Other Asia Pacific (BP),,2017,316.01800537109375,141.79473876953125,290.6979675292969
Other Asia Pacific (BP),,2018,294.4508972167969,121.7020034790039,268.6724548339844
Other Asia Pacific (BP),,2019,333.79327392578125,119.74249267578125,285.5787658691406
Other Asia Pacific (BP),,2020,309.21539306640625,109.11946868896484,284.1346740722656
Other Asia Pacific (BP),,2021,321.7171325683594,104.12545776367188,266.0667419433594
Other Asia Pacific (BP),,1965,,19.524547576904297,
Other Asia Pacific (BP),,1966,,18.981225967407227,
Other Asia Pacific (BP),,1967,,17.301166534423828,
Other Asia Pacific (BP),,1968,,19.63330841064453,
Other Asia Pacific (BP),,1969,,20.271461486816406,
Other Asia Pacific (BP),,1970,,21.862768173217773,54.35645294189453
Other Asia Pacific (BP),,1971,,23.514236450195312,61.04835891723633
Other Asia Pacific (BP),,1972,,24.64981460571289,66.23193359375
Other Asia Pacific (BP),,1973,,26.07161521911621,68.53179931640625
Other Asia Pacific (BP),,1974,,26.24664306640625,72.15120697021484
Other Asia Pacific (BP),,1975,,26.364307403564453,70.9129638671875
Other Asia Pacific (BP),,1976,,34.31545639038086,78.80122375488281
Other Asia Pacific (BP),,1977,,40.00677490234375,89.01011657714844
Other Asia Pacific (BP),,1978,,39.79767990112305,85.36572265625
Other Asia Pacific (BP),,1979,,51.306358337402344,76.19660186767578
Other Asia Pacific (BP),,1980,,43.027591705322266,78.13177490234375
Other CIS (BP),,1985,32.61326599121094,30.238000869750977,7.196165084838867
Other CIS (BP),,1986,34.468841552734375,30.121700286865234,8.00147533416748
Other CIS (BP),,1987,31.74633026123047,29.540199279785156,8.00147533416748
Other CIS (BP),,1988,34.078956604003906,29.075000762939453,7.055063724517822
Other CIS (BP),,1989,32.84312438964844,28.260900497436523,7.055063724517822
Other CIS (BP),,1990,28.69093132019043,27.37701988220215,6.027459621429443
Other CIS (BP),,1991,28.349578857421875,26.28380012512207,5.679244518280029
Other CIS (BP),,1992,22.91037940979004,25.59762954711914,5.517400741577148
Other CIS (BP),,1993,16.87455940246582,25.155689239501953,4.720560073852539
Other CIS (BP),,1994,13.988157272338867,24.64629554748535,4.620802402496338
Other CIS (BP),,1995,11.130995750427246,23.858945846557617,4.261706352233887
Other CIS (BP),,1996,9.952827453613281,22.9227294921875,4.0332746505737305
Other CIS (BP),,1997,10.178627967834473,22.501724243164062,3.8867926597595215
Other CIS (BP),,1998,7.639796733856201,22.416824340820312,3.836024284362793
Other CIS (BP),,1999,10.55107307434082,22.523820877075195,3.999603033065796
Other CIS (BP),,2000,7.532513618469238,22.521495819091797,4.125338554382324
Other CIS (BP),,2001,7.7205491065979,22.604068756103516,4.2181077003479
Other CIS (BP),,2002,8.21291446685791,22.53428840637207,3.885547399520874
Other CIS (BP),,2003,6.987893581390381,22.180736541748047,3.968964099884033
Other CIS (BP),,2004,7.984596252441406,22.062110900878906,3.9041519165039062
Other CIS (BP),,2005,8.614794731140137,21.909757614135742,3.575024366378784
